"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT1G30680",7.36453331517085e-12,-3.07836077739551,0.016,0.296,1.3147164874243e-07
"AT5G22480",7.97218421869551e-12,-1.3371957843525,0.059,0.42,1.42319432672152e-07
"AT5G19300",8.26515859688953e-12,-2.13552387850254,0.016,0.296,1.47549611271672e-07
"AT3G09630",8.44847432259754e-12,-0.789381135766082,0.449,0.963,1.50822163607011e-07
"SHM3",8.73576682088564e-12,-2.40491772482676,0.032,0.346,1.5595090928645e-07
"HSP70",8.86083631230549e-12,-0.812295726450627,0.351,0.926,1.58183649847278e-07
"NRP2",9.20499572324245e-12,-0.785825047222411,0.103,0.531,1.64327583651324e-07
"EMB3108",9.41718113339732e-12,-7.42313902021443,0,0.235,1.68115517593409e-07
"AT2G39390",9.63256710740169e-12,-0.720268614547142,0.265,0.84,1.71960588001335e-07
"emb2742",9.76555757341778e-12,-0.882241055612783,0.086,0.494,1.74334733800654e-07
"mtHsc70-1",9.8840028958584e-12,-0.613510007145495,0.189,0.728,1.76449219696864e-07
"AT3G02560",9.98079760930298e-12,-0.642628059194335,0.249,0.815,1.78177198921277e-07
"AT1G57660",1.06334048054585e-11,-0.705725766455022,0.259,0.827,1.89827542587045e-07
"RPS19",1.06880044102306e-11,-1.43963081077228,0.049,0.395,1.90802254731437e-07
"AT4G13780",1.09896494498974e-11,-1.28998229158813,0.086,0.494,1.96187221979567e-07
"AT5G48240",1.10427569905644e-11,-2.15046569471649,0.038,0.358,1.97135297795556e-07
"AT2G34357",1.11116765815425e-11,-1.36733164146582,0.059,0.42,1.98365650333697e-07
"TFIIS",1.12679862094144e-11,-2.29810708918009,0.038,0.358,2.01156089810466e-07
"TOZ",1.13187359268052e-11,-1.20627196734618,0.049,0.395,2.02062073765327e-07
"AT3G02190",1.14698749559934e-11,-1.10152741383146,0.07,0.457,2.04760207714395e-07
"RACK1C-AT",1.15369733854764e-11,-1.10001806369758,0.049,0.395,2.05958048877525e-07
"P5CR",1.18769629625825e-11,-0.761378931111112,0.319,0.889,2.12027542808023e-07
"AT1G77550",1.24252023952391e-11,-1.69382325004798,0.032,0.346,2.21814713159809e-07
"PAB4",1.24775535443998e-11,-0.451446797530719,0.146,0.642,2.22749285874625e-07
"emb1345",1.28633041440571e-11,-2.58993378440904,0.022,0.309,2.29635705579708e-07
"EXT3",1.38554368823361e-11,4.78689531847722,0.595,0.259,2.47347259223464e-07
"AT5G56670",1.38679625369995e-11,-0.814941740849145,0.351,0.951,2.47570867210514e-07
"AT5G08420",1.43867310453977e-11,-1.03778905918932,0.13,0.58,2.56831922622439e-07
"AT1G32580",1.4535560483565e-11,-0.940299193052175,0.065,0.432,2.59488825752603e-07
"CPN20",1.48281009924845e-11,-0.676873125957682,0.243,0.778,2.64711258917832e-07
"TSB1",1.50670112992311e-11,-0.667074384133379,0.065,0.432,2.68976285713873e-07
"RPL27AB",1.51553951180363e-11,-0.905674127567815,0.324,0.877,2.70554113647184e-07
"AT3G62310",1.53491784948487e-11,-2.67528406154354,0.022,0.309,2.74013534490039e-07
"Cpn60beta2",1.54072105111589e-11,-0.877519503029261,0.254,0.84,2.75049522045208e-07
"CER7",1.56912331788958e-11,-2.56577418280331,0.022,0.309,2.80119894709649e-07
"AT5G06350",1.65107539871456e-11,-1.53054091473576,0.038,0.358,2.94749980178523e-07
"PPa6",1.74134572102833e-11,-0.390528317807265,0.162,0.667,3.10865038117977e-07
"AT2G43090",1.74959414438102e-11,-1.16410060134397,0.135,0.593,3.123375466549e-07
"PHB1",1.75942992520306e-11,-1.51136455729231,0.054,0.395,3.1409343024725e-07
"AT1G13160",1.77560050797811e-11,-1.39297613861854,0.081,0.469,3.16980202684251e-07
"AT5G16130",1.82034561760732e-11,-0.751956697153169,0.568,1,3.24968099655259e-07
"AT1G64190",1.82164834553751e-11,-0.637918562801127,0.092,0.506,3.25200662645356e-07
"TOM40",1.84834248415401e-11,-1.12450498794975,0.195,0.704,3.29966100271175e-07
"CDKC2",1.912870899225e-11,-1.17999891450235,0.043,0.37,3.41485712929646e-07
"CPN60B",1.92205585616306e-11,-2.05162879354624,0.049,0.383,3.43125411442229e-07
"AT5G14050",1.97654051936247e-11,-1.08701228208873,0.038,0.358,3.52852013516588e-07
"AT2G40700",2.05698049531207e-11,-1.55049643655392,0.038,0.358,3.67212158023111e-07
"XYL1",2.13955775755818e-11,-0.355822743504971,0.189,0.716,3.81953850879286e-07
"OLI2",2.18688571716830e-11,-1.1452113578442,0.076,0.457,3.90402838228886e-07
"AT2G37500",2.25125051865718e-11,-2.07052032408119,0.027,0.321,4.01893242590679e-07
"CWLP",2.2564448079606e-11,-3.48106345147521,0.016,0.284,4.02820527117126e-07
"AT5G22440",2.2879871906196e-11,-0.525669257282792,0.227,0.79,4.08451473269411e-07
"PHB3",2.29724805057893e-11,-0.971880326440727,0.2,0.753,4.1010472198935e-07
"AT3G44590",2.32948507988372e-11,-1.03483258659354,0.114,0.543,4.15859676460842e-07
"PFL",2.34486338586618e-11,-0.627598731689345,0.33,0.914,4.18605011644831e-07
"MAML-4",2.38349793719071e-11,-0.678000701173842,0.076,0.457,4.25502051747285e-07
"TWN2",2.38368565150152e-11,-1.47546296791409,0.086,0.481,4.25535562506051e-07
"RPL5B",2.38784124063341e-11,-0.718278659674937,0.481,0.963,4.26277418277876e-07
"AT5G38890",2.45064632312417e-11,-1.83620583756835,0.027,0.321,4.37489381604127e-07
"AT2G19385",2.68151545029562e-11,-2.32935400451207,0.005,0.247,4.78704138186774e-07
"AT5G22320",2.68151545029562e-11,-3.16716561646116,0.005,0.247,4.78704138186774e-07
"PWP2",2.70215953473366e-11,-1.5851603556489,0.054,0.395,4.82389520140653e-07
"AT1G23410",2.7480721346992e-11,-1.84323727723161,0.032,0.333,4.90585837486501e-07
"AT2G37230",2.76735014734517e-11,-1.55567744347661,0.043,0.37,4.9402734830406e-07
"AT5G48360",2.77319166694311e-11,-2.69749005074287,0.016,0.284,4.95070176382684e-07
"SQN",2.91547253933047e-11,-1.37878786733787,0.086,0.469,5.20470157721275e-07
"AT3G44010",2.93791606093826e-11,-0.654004373039456,0.378,0.988,5.24476775198699e-07
"AT3G07230",2.97281047317714e-11,-0.744603825672669,0.243,0.815,5.30706125671583e-07
"VAT1",3.09241403293762e-11,-0.797943137573601,0.027,0.321,5.52057753160024e-07
"AT3G56020",3.17383470507544e-11,-0.75270325743931,0.476,1,5.66592971550067e-07
"MTHSC70-2",3.19295710420663e-11,-0.621782880306883,0.141,0.605,5.70006702242967e-07
"AT3G22660",3.20936032527891e-11,-0.733744568547929,0.049,0.383,5.7293500526879e-07
"LHW",3.25360375593357e-11,-2.45078411341399,0.016,0.284,5.80833342509261e-07
"Cpn60beta3",3.53484885963403e-11,-0.877797449438935,0.162,0.63,6.31041218421866e-07
"AT4G28410",3.57935798994916e-11,-7.12449159136095,0,0.222,6.38986988365724e-07
"AT5G22100",3.58811695378712e-11,-1.99325495770155,0.032,0.333,6.40550638590076e-07
"WPP2",3.87499957921165e-11,-1.36166617093411,0.049,0.383,6.91764924880865e-07
"AT1G73620",3.93737938639875e-11,-1.08398750334469,0.086,0.469,7.02900968059905e-07
"PUM1",3.97415402873278e-11,-1.42385398243247,0.032,0.333,7.09465977209376e-07
"AT1G20580",3.99018817817344e-11,-0.432892989663999,0.097,0.506,7.12328393567522e-07
"AT4G12790",4.06016073935158e-11,-3.12212097707023,0.022,0.296,7.24819895189045e-07
"IAA8",4.11917939070115e-11,-1.47921393979231,0.092,0.481,7.35355904827969e-07
"dNK",4.15019149817117e-11,-1.53710651124503,0.022,0.296,7.40892186253518e-07
"HSP60",4.22990724173995e-11,-0.653999602958117,0.454,0.963,7.55123040795416e-07
"AT5G64270",4.33615163332773e-11,-2.70050471024021,0.022,0.296,7.74089789581666e-07
"AT3G04500",4.69693485889747e-11,-1.20019453333055,0.038,0.346,8.38496811010376e-07
"ELF9",4.71305411861118e-11,-4.13253939068229,0.011,0.259,8.41374421254469e-07
"AT5G18790",4.98462559878783e-11,-1.87297052157622,0.038,0.346,8.89855361895603e-07
"AT3G60210",5.07678662798864e-11,-0.727520459093357,0.108,0.531,9.06307948828533e-07
"AT3G51010",5.07995080012896e-11,-0.480257371773425,0.103,0.519,9.06872816839022e-07
"AT3G02530",5.19311521235179e-11,-1.07593303374451,0.119,0.543,9.27074927709042e-07
"AT5G02450",5.23988623756638e-11,-0.675350003748191,0.395,0.988,9.35424491130349e-07
"AT5G56140",5.28953228710998e-11,-1.35491801065329,0.038,0.346,9.44287303894873e-07
"ASN2",5.39516569670018e-11,-1.63410701211498,0.038,0.346,9.63144980174916e-07
"AT1G69526",5.39530789622129e-11,-1.59882929351396,0.022,0.296,9.63170365633424e-07
"EXPA15",5.39530789622129e-11,-1.34488720247786,0.022,0.296,9.63170365633424e-07
"AT3G25940",5.77173616193965e-11,-2.38043934413395,0.027,0.309,1.03037033962947e-06
"AT1G70600",5.82043534123491e-11,-0.82168131931385,0.449,0.963,1.03906411711726e-06
"eIFiso4G1",6.0285293285371e-11,-0.709677688098754,0.146,0.605,1.07621305573044e-06
"AT1G57860",6.03623042874176e-11,-0.463907368946321,0.184,0.679,1.07758785613898e-06
"eIFiso4G2",6.07368461151157e-11,-1.07000040030821,0.038,0.346,1.08427417684705e-06
"AT5G35940",6.14827148270285e-11,-1.27885384848441,0.07,0.432,1.09758942509211e-06
"NIH",6.29749545280588e-11,-1.15159292862143,0.081,0.457,1.12422888823491e-06
"AT5G19350",6.76109529188069e-11,-1.43704227981063,0.043,0.358,1.20699073150654e-06
"AT2G17360",6.82990451401345e-11,-0.600994217319716,0.492,0.988,1.21927455384168e-06
"SUMO2",6.97836245526297e-11,-0.532931196720122,0.114,0.531,1.24577726551354e-06
"AT3G16840",7.05778663316481e-11,-1.27353453181447,0.07,0.432,1.25995606975258e-06
"DIM1A",7.36521909935854e-11,-1.32448386734417,0.054,0.383,1.31483891361749e-06
"AT4G30620",7.51477151794681e-11,-3.7170367931745,0.016,0.272,1.34153701138386e-06
"XRN3",7.64685671347274e-11,-1.15801339725048,0.092,0.481,1.36511686048915e-06
"AT2G35040",7.69617002104702e-11,-1.70102931801123,0.081,0.444,1.37392027215731e-06
"AT5G58490",8.07247228543396e-11,-1.40994565717421,0.054,0.383,1.44109775239567e-06
"AT3G21540",8.08132113105582e-11,-2.13156220552328,0.027,0.309,1.44267744831608e-06
"AT5G28060",8.13868856093896e-11,-0.785207698996274,0.481,0.988,1.45291868189882e-06
"AT4G22000",8.22477148133825e-11,-0.471686543513737,0.119,0.556,1.4682862048485e-06
"RPS6",8.32216800891765e-11,-0.611759588823023,0.33,0.926,1.48567343295198e-06
"AT3G11120",8.3291150322641e-11,-0.682051494510792,0.324,0.914,1.48691361555979e-06
"AT1G13730",8.40878104059677e-11,-1.12994181047347,0.097,0.494,1.50113559136734e-06
"AT2G47610",8.50773541695309e-11,-0.65689534029961,0.416,0.963,1.51880092663446e-06
"AT5G27700",8.57077507756128e-11,-0.269355806534332,0.281,0.864,1.53005476684624e-06
"AT3G58610",8.75143360431399e-11,-0.560462082143409,0.346,0.963,1.56230592704213e-06
"CSP3",8.78733509318352e-11,-0.646760739407004,0.027,0.309,1.56871506083512e-06
"BIGYIN",8.8110233613299e-11,-3.58387411215338,0.016,0.272,1.57294389046461e-06
"AT2G36160",8.92246084664763e-11,-0.736395169235144,0.427,0.963,1.59283771034353e-06
"AT3G56510",9.34943001736974e-11,-1.37364921878016,0.049,0.37,1.66906024670085e-06
"MTR4",9.43910442510728e-11,-0.966859397741492,0.076,0.432,1.68506892197015e-06
"STRS1",9.47492428120589e-11,-1.40339233165853,0.097,0.481,1.69146348268088e-06
"AT3G49910",9.48310226024143e-11,-0.801203545105107,0.573,1,1.6929234154983e-06
"GLE1",1.00941538076317e-10,-3.05952623681218,0.016,0.272,1.80200833773841e-06
"ETL1",1.03250722039179e-10,-2.96870007766144,0.016,0.272,1.84323188984343e-06
"RIN1",1.06165812140941e-10,-1.01759691778035,0.054,0.383,1.89527207834008e-06
"AT1G26740",1.06511169430451e-10,-1.48867610953776,0.049,0.37,1.90143739667242e-06
"NOF1",1.06946490771456e-10,-2.3264932021937,0.032,0.321,1.90920875325203e-06
"AT5G18380",1.10686510870237e-10,-0.604393715833505,0.427,1,1.97597559205548e-06
"MORF6",1.11604789326634e-10,-1.08798476643841,0.092,0.469,1.99236869905907e-06
"AT1G14300",1.13014993019905e-10,-3.12679721159702,0.016,0.272,2.01754365539135e-06
"TOM22-V",1.14511272102645e-10,-0.989889308512319,0.103,0.506,2.04425522957642e-06
"AT3G55170",1.19892854911164e-10,-0.924929246511442,0.168,0.642,2.1403272458741e-06
"AT3G11250",1.21661983466674e-10,-1.33910703998281,0.07,0.42,2.17190972884707e-06
"AT5G57290",1.26407528580517e-10,-0.748445933810318,0.395,0.975,2.25662720021939e-06
"GR-RBP2",1.28668676408052e-10,-0.602694945198948,0.341,0.914,2.29699321123655e-06
"AT3G28900",1.28957215132866e-10,-0.596226985802794,0.189,0.667,2.30214420455192e-06
"AT1G08360",1.30743383837161e-10,-0.698551960772702,0.4,0.938,2.334030888261e-06
"AT4G18905",1.33062868245249e-10,-0.734728584891656,0.049,0.37,2.37543832391418e-06
"AT1G09620",1.34716885407083e-10,-1.0166192493011,0.146,0.58,2.40496583828724e-06
"AT1G30820",1.34912154211001e-10,-6.78575161584507,0,0.21,2.4084517769748e-06
"AT1G27470",1.40776225207314e-10,-0.73067099656824,0.092,0.481,2.51313717240097e-06
"AT3G12050",1.41726225214735e-10,-0.815807139727785,0.162,0.63,2.53009657253346e-06
"AT5G13430",1.48427536566126e-10,-0.427199367291897,0.216,0.753,2.64972838277848e-06
"AT1G31660",1.57903623238499e-10,-1.76678335326261,0.038,0.333,2.81889548205368e-06
"RS41",1.674353346285e-10,-0.923814786984761,0.076,0.432,2.98905559378798e-06
"AT1G54770",1.6780890725567e-10,-0.600747850339577,0.065,0.407,2.99572461232822e-06
"AT1G71840",1.68338093051909e-10,-1.80047876373548,0.022,0.284,3.00517163716268e-06
"SWA1",1.68338093051909e-10,-2.63239528837013,0.022,0.284,3.00517163716268e-06
"AT1G80620",1.72013429305051e-10,-2.72084928045536,0.022,0.284,3.07078373995378e-06
"AT1G73180",1.87248637613946e-10,-0.617896088322387,0.059,0.395,3.34276267868417e-06
"HTA9",1.89926697932713e-10,-0.413026402003711,0.216,0.753,3.3905714114948e-06
"CKB3",2.00586883193695e-10,-0.631814412019095,0.086,0.457,3.58087703877384e-06
"BIO2",2.06032233851515e-10,-1.99528161054528,0.043,0.346,3.67808743871724e-06
"AT5G14440",2.07968749955967e-10,-1.65174487861418,0.049,0.358,3.71265812421392e-06
"AT2G37990",2.12509171694171e-10,-1.06559925388369,0.097,0.481,3.79371373308433e-06
"WRKY15",2.1398832914436e-10,-1.28206697814737,0.043,0.346,3.82011965188512e-06
"AGO1",2.14697205983886e-10,-0.612205149813388,0.211,0.741,3.83277452122433e-06
"AT2G36170",2.15747428447328e-10,-0.465837014825204,0.259,0.84,3.8515230926417e-06
"MRPL11",2.17481134676755e-10,-1.03542998458063,0.065,0.407,3.88247321624944e-06
"AT1G67120",2.19859325950115e-10,-0.571568427755419,0.038,0.333,3.92492868686146e-06
"AT3G06530",2.25971871250798e-10,-0.841537861675061,0.081,0.444,4.03404984556925e-06
"AT2G28450",2.26488121970438e-10,-1.62161003109287,0.043,0.346,4.04326595341626e-06
"IMD2",2.32389666410642e-10,-0.87947093982309,0.07,0.42,4.14862032476278e-06
"CXIP4",2.4920542104205e-10,-1.02474017884811,0.146,0.58,4.44881517644268e-06
"AT5G17560",2.53663983788048e-10,-1.4770557822694,0.043,0.346,4.52840943858424e-06
"AT4G18440",2.58158628472229e-10,-2.83476446835787,0.027,0.296,4.60864783548624e-06
"AT2G34750",2.58713408965056e-10,-1.27628502930466,0.103,0.481,4.61855177684418e-06
"AT5G48760",2.69505997535496e-10,-0.443923380003034,0.189,0.704,4.81122106800368e-06
"AT3G55750",2.7037200309577e-10,-0.59704334516707,0.368,0.938,4.82668099926568e-06
"AT4G02450",2.8089815273177e-10,-0.701100476155576,0.351,0.914,5.01459382256756e-06
"RGF8",2.81465144363568e-10,-2.46166126094437,0.038,0.321,5.02471575717841e-06
"AT4G36130",2.84151746519503e-10,-0.623338964717177,0.265,0.815,5.07267697886617e-06
"Hsp81.4",2.8940794590297e-10,-1.37490076783357,0.043,0.346,5.16651065025982e-06
"AT4G24780",2.96990601009694e-10,-3.13775074202489,0.016,0.259,5.30187620922506e-06
"CKA1",3.09782831476589e-10,-1.72081979138519,0.081,0.432,5.53024310752006e-06
"UBQ6",3.11377962629248e-10,-0.656847695203311,0.384,0.951,5.55871938885733e-06
"ATL5",3.16328898004515e-10,-0.761980149742497,0.47,0.975,5.6471034871766e-06
"AT5G11240",3.17716002474652e-10,-1.28938687711259,0.049,0.358,5.67186607617749e-06
"RPS18C",3.19861509316505e-10,-0.564730308590077,0.292,0.877,5.71016766431825e-06
"AT2G32060",3.22015652742834e-10,-0.917024558894327,0.243,0.741,5.74862343276508e-06
"LIS",3.37679015047832e-10,-1.81508618629014,0.027,0.296,6.0282457766339e-06
"EDA14",3.37827477471256e-10,-0.645956742384079,0.065,0.395,6.03089612781686e-06
"CRF2",3.5186813417534e-10,-1.75424817672698,0.027,0.296,6.28154993129818e-06
"CARB",3.52377400973923e-10,-0.68852560309564,0.114,0.506,6.29064136218647e-06
"AT3G63400",3.55306975083698e-10,-1.22891487300599,0.108,0.494,6.34294011919418e-06
"AT1G16350",3.66504533025373e-10,-1.86850118512954,0.059,0.383,6.54283892356896e-06
"PSRP5",3.74249390904263e-10,-1.45396336342186,0.027,0.296,6.6811001264229e-06
"AT4G30840",3.74399267211458e-10,-3.41337046237976,0.005,0.222,6.68377571825895e-06
"AT3G06040",3.80656176981612e-10,-0.807404214547166,0.103,0.481,6.79547407147574e-06
"RBL.1",3.86798938570966e-10,-1.6053677400607,0.054,0.37,6.90513465136888e-06
"AT1G73940",3.9306322405399e-10,-0.554159863029213,0.173,0.654,7.01696467581183e-06
"PPR336",3.98119092568765e-10,-1.5083869979873,0.07,0.407,7.1072220405376e-06
"AT4G06599",4.00856369225718e-10,-1.41560145554925,0.054,0.37,7.15608790341752e-06
"AT3G09440",4.0216785753688e-10,-0.47679156235644,0.27,0.79,7.17950059274839e-06
"TOM20-2",4.02824553756428e-10,-0.861436069158511,0.146,0.58,7.19122393365975e-06
"AT5G66540",4.14244566984636e-10,-0.968090500394018,0.059,0.383,7.39509400980972e-06
"RID3",4.24923403793745e-10,-2.44768540301988,0.016,0.259,7.58573260452594e-06
"AT1G63660",4.37023962099699e-10,-1.15056088525593,0.065,0.395,7.80175177140382e-06
"AT3G12760",4.41160729449188e-10,-1.08964593046625,0.114,0.506,7.87560134212691e-06
"AT4G38890",4.52232302022476e-10,-1.50443196588555,0.065,0.395,8.07325105570524e-06
"PIP3",4.5948123004056e-10,-0.763637233398164,0.281,0.827,8.20265891868408e-06
"AT1G14060",4.6803614154261e-10,-0.734663703385852,0.059,0.383,8.35538119881868e-06
"AT2G22400",4.84704731904168e-10,-2.00290199454843,0.038,0.321,8.65294887395321e-06
"ASN3",5.03618438729927e-10,-1.53363803528197,0.07,0.407,8.99059636820667e-06
"AT4G28310",5.04384968240364e-10,-6.83859498666655,0,0.198,9.00428045302697e-06
"AT3G11450",5.09059422660948e-10,-2.09826501746517,0.032,0.309,9.08772881334325e-06
"emb2386",5.13142845465394e-10,-0.673725025483582,0.692,1,9.16062607724822e-06
"ADT2",5.18400309252718e-10,-1.0468078213865,0.065,0.395,9.25448232077952e-06
"AT3G62870",5.18864628238815e-10,-0.554666154796926,0.692,1,9.26277134331933e-06
"MAC5A",5.19235787229458e-10,-0.651549349800685,0.032,0.309,9.26939727362029e-06
"Prx37",5.31722945690203e-10,-3.1838942345498,0.022,0.272,9.49231802646151e-06
"Hsp89.1",5.36208436803768e-10,-0.748631852528084,0.254,0.765,9.57239301382086e-06
"AT3G12390",5.4938477437786e-10,-0.603874745718282,0.157,0.617,9.80761699219355e-06
"RBP47C'",5.49749129784295e-10,-0.493284847013789,0.146,0.593,9.81412146490923e-06
"AT5G62290",5.50959441300735e-10,-1.79805642939442,0.032,0.309,9.83572794610073e-06
"AT2G16860",5.54937541201848e-10,-1.39125988979087,0.065,0.395,9.90674498553539e-06
"AT5G10920",5.61963564105295e-10,-1.7847111709487,0.032,0.309,1.00321735464077e-05
"emb1138",5.76374494191084e-10,-1.82211575152759,0.038,0.321,1.02894374702992e-05
"AT1G07930",5.82674207733291e-10,-0.583225852168461,0.368,0.963,1.04018999564547e-05
"AT3G07590",5.86595839473666e-10,-0.804260040108836,0.059,0.383,1.04719089262839e-05
"EMB3010",5.88604655241463e-10,-0.467108435945002,0.297,0.852,1.05077703053706e-05
"AT3G11964",5.91505080415633e-10,-1.12287018402229,0.076,0.42,1.05595486955799e-05
"DHDPS1",5.9165020089508e-10,-2.9551374286415,0.022,0.272,1.0562139386379e-05
"AT5G46030",5.93157870932069e-10,-0.857074781487413,0.103,0.481,1.05890543118793e-05
"AT1G11480",5.98934416753818e-10,-1.17174777036923,0.038,0.321,1.06921772078892e-05
"AT5G15022",5.98934416753818e-10,-1.54842517792209,0.038,0.321,1.06921772078892e-05
"AT1G28395",6.39283547151609e-10,-1.69591555936811,0.049,0.346,1.14124898837505e-05
"EMB3127",6.46668517465992e-10,-1.35232085060648,0.038,0.321,1.15443263738029e-05
"AT5G35530",6.46845657952293e-10,-0.709403610772076,0.314,0.877,1.15474886857643e-05
"TIM23-2",6.63323877412078e-10,-1.006707559452,0.076,0.42,1.18416578595604e-05
"LIG1",6.72298797043085e-10,-1.94335807215925,0.022,0.272,1.20018781248131e-05
"HSP60-2",6.79317096121571e-10,-0.544102936974962,0.157,0.605,1.21271687999623e-05
"RNR1",6.80843856305552e-10,-2.68092424707456,0.011,0.235,1.21544245227667e-05
"AT1G29250",6.82787001927907e-10,-0.349413410431665,0.086,0.444,1.2189113558417e-05
"AT1G66250",6.96977065569045e-10,-3.64872293157477,0.011,0.235,1.24424345745386e-05
"RPC14",7.65321888055225e-10,-3.64555464646776,0.011,0.235,1.36625263455619e-05
"FMN/FHY",7.65321888055225e-10,-3.51422061862833,0.011,0.235,1.36625263455619e-05
"PUM6",7.65321888055225e-10,-3.34740243609101,0.011,0.235,1.36625263455619e-05
"AT4G15000",7.66056210718687e-10,-0.573988422845701,0.492,0.963,1.367563547375e-05
"PUR2",7.79993678949181e-10,-2.10900071238991,0.022,0.272,1.39244471566008e-05
"AT1G30070",8.08215189494583e-10,-0.465846325772468,0.146,0.58,1.44282575628573e-05
"AT2G38370",8.20828165758283e-10,-2.002108528839,0.011,0.235,1.46534244151169e-05
