"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"EXT3",5.42148693907119e-21,12.97499248126,0.821,0,9.67843848362988e-17
"CAB1",5.77082565844357e-13,-8.47097856606744,0.014,0.368,1.03020779654535e-08
"CAT3",2.42362240549873e-12,-8.77685110867114,0.007,0.333,4.32665071829633e-08
"RGP2",1.65372715886552e-11,3.60330049125211,0.572,0.018,2.95223372400673e-07
"GAPC1",2.83516066081697e-11,9.92689733688155,0.524,0,5.06132881169045e-07
"RHM1",4.97627194352795e-10,9.57858698820154,0.476,0,8.8836406735861e-06
"GAPC2",1.64579506155047e-09,2.17982027305896,0.6,0.07,2.9380733438799e-05
"UCC2",3.44533084946612e-09,10.1373689616125,0.441,0,6.15060463246692e-05
"ACO2",7.19497964103825e-09,-5.43888842276486,0.152,0.474,0.000128444776551815
"LHB1B2",1.3791395467917e-08,-11.3543078142737,0,0.211,0.000246203991893255
"FBA8",1.38370958927614e-08,2.75421136254969,0.49,0.035,0.000247019835877576
"RGP1",1.52036651931974e-08,9.06727226220433,0.414,0,0.000271415831028961
"LCR69",2.99761842422911e-08,-7.07366540804819,0.021,0.263,0.000535134841093381
"TRX3",3.69770050760848e-08,1.79679443223259,0.51,0.053,0.000660113494618266
"HMG1",4.46757766419278e-08,8.79385888031398,0.393,0,0.000797551964611695
"c-NAD-MDH1",5.54533160628506e-08,2.96783814577746,0.428,0.018,0.00098995259835401
"AGP7",5.75156604610616e-08,2.98035398511663,0.428,0.018,0.00102676957055087
"AILP1",5.94843381606552e-08,-11.1280874173155,0,0.193,0.00106191440484402
"HSC70-1",1.81832950585892e-07,1.47310895843555,0.552,0.088,0.00324608183385935
"cICDH",2.1082687790449e-07,1.95424191039463,0.441,0.035,0.00376368142435096
"AGP4",2.24055121524722e-07,1.65207825642717,0.538,0.088,0.00399983202945934
"ATHSP22.0",3.44665720129963e-07,1.05245166394473,0.538,0.088,0.0061529724357601
"FBR12",3.53820479640974e-07,2.15462808702092,0.428,0.035,0.00631640320255067
"ARFA1D",4.30286486703179e-07,2.75001055476721,0.421,0.035,0.00768147436062515
"LHCB3",4.35925420243406e-07,-5.62608274518895,0.007,0.193,0.00778214060218529
"TT4",4.94000710537015e-07,9.1573630363272,0.345,0,0.00881890068450679
"HA2",4.98063269736558e-07,1.48618315835328,0.49,0.07,0.00889142549133704
"AT5G59613",5.10098191628573e-07,2.50406189976851,0.421,0.035,0.00910627291695328
"GSTF8",6.67286178182558e-07,1.82351893069888,0.448,0.053,0.011912392852915
"VHA-A",6.87833581651317e-07,8.78453511814533,0.338,0,0.0122792050996393
"AT5G47030",8.69570782322255e-07,3.20035176146346,0.372,0.018,0.0155235776060169
"AT4G31340",9.16192246128523e-07,2.4829116317474,0.372,0.018,0.0163558639778864
"EXPA9",9.54889812953052e-07,9.09858319242176,0.331,0,0.0170466929408379
"PSBO1",1.07386729457233e-06,-10.5762056928106,0,0.158,0.0191706789427052
"ENODL17",1.20427939255595e-06,2.49236785549197,0.366,0.018,0.0214987957159089
"PLAT2",1.32176194470129e-06,8.71143555135957,0.324,0,0.0235960942368075
"eEF-1Bb1",1.52098746050268e-06,1.84927928291774,0.4,0.035,0.0271526681448938
"emb2171",1.52098746050268e-06,1.94661996360005,0.4,0.035,0.0271526681448938
"ATMS1",1.66890515491802e-06,1.1987419673548,0.697,0.246,0.0297932948255966
"ACT8",1.77350764851429e-06,2.09946367573839,0.393,0.035,0.0316606585412772
"CESA1",1.86368534365138e-06,2.4351264461184,0.393,0.035,0.0332705107548644
"SHM4",1.90067698139515e-06,0.740683421414834,0.469,0.07,0.0339308854718662
"AXS2",2.14263501139916e-06,1.72686821375306,0.428,0.053,0.0382503202234977
"DWF1",2.19732500788105e-06,1.14555915829717,0.393,0.035,0.0392266460406925
"DRT100",2.28952880116819e-06,2.95970056923522,0.352,0.018,0.0408726681584545
"AT3G53990",2.51073609068779e-06,8.60149004548797,0.31,0,0.0448216606909584
"AT1G76670",2.51077585569455e-06,8.31551823957294,0.31,0,0.0448223705758591
"AT4G37830",3.44584003344809e-06,8.66382165716331,0.303,0,0.0615151362771153
"AT2G21160",3.5910763960644e-06,0.909694119423477,0.421,0.053,0.0641078958225417
"TUF",3.98455677721203e-06,1.26336629376045,0.379,0.035,0.0711323075867892
"IPP2",4.31107164936829e-06,1.34243920619129,0.414,0.053,0.0769612510845227
"AT4G24820",4.45089158100507e-06,2.81710319117954,0.338,0.018,0.0794573165041026
"LHCA3",4.50300695408923e-06,-10.6141956352636,0,0.14,0.0803876801444009
"PAB2",4.71603825439564e-06,8.36380307811576,0.297,0,0.084190714917471
"CEV1",5.0864364398677e-06,1.48303628656558,0.407,0.053,0.0908030633245182
"SAHH2",5.44758126730367e-06,0.946774734839336,0.476,0.088,0.0972502207839051
"VHA-C3",5.97343142383257e-06,2.53032130449066,0.331,0.018,0.106637697778259
"RPS15A",6.43681618275266e-06,8.0309234893358,0.29,0,0.1149100424945
"PGM3",6.43681618275266e-06,8.37724289511789,0.29,0,0.1149100424945
"COR47",6.92079193162168e-06,1.07303847057607,0.51,0.105,0.12354997756331
"UBQ1",7.37998143041019e-06,1.21369412334891,0.366,0.035,0.131747428495683
"COB",8.26790437692586e-06,2.46936567518504,0.324,0.018,0.14759862893688
"MT2B",8.33749624508878e-06,-5.3519688843318,0.055,0.263,0.148840982967325
"RCI2B",8.40720940403262e-06,2.06810076937453,0.324,0.018,0.15008550228079
"bZIP2",8.76166333700969e-06,8.63232317486913,0.283,0,0.156413213892297
"AT4G33865",8.76179693598228e-06,7.97177771936158,0.283,0,0.156415598901156
"UNE5",9.23595023537856e-06,1.53856966652931,0.359,0.035,0.164880183601978
"AAC1",9.3205637858099e-06,1.00703010923017,0.531,0.123,0.166390704704278
"AT5G39570",9.52182315843995e-06,1.57871406742363,0.393,0.053,0.16998358702447
"TUB6",9.53483481239284e-06,1.69219892535172,0.359,0.035,0.170215871070837
"SAM1",9.68772035892911e-06,1.42531244367115,0.359,0.035,0.172945183847602
"AT1G52300",9.68772035892911e-06,1.8354489707875,0.359,0.035,0.172945183847602
"SAM-2",9.68772035892911e-06,1.67772214731706,0.359,0.035,0.172945183847602
"TUA4",9.76658133797325e-06,0.845874298867414,0.503,0.105,0.174353010045498
"TUB2",1.02015341432626e-05,1.54610617738517,0.393,0.053,0.182117787525524
"C4H",1.06756893353077e-05,2.95811572990817,0.317,0.018,0.190582406013913
"ARFA1E",1.10370196358513e-05,2.27679481079968,0.317,0.018,0.197032874539217
"AT1G76200",1.12220345754201e-05,1.65018257596937,0.317,0.018,0.2003357612404
"AT2G34300",1.12220345754201e-05,2.00199272257319,0.317,0.018,0.2003357612404
"AT1G19450",1.18948904852487e-05,8.40211509902761,0.276,0,0.212347584942659
"PMM",1.18948904852487e-05,7.83832015970662,0.276,0,0.212347584942659
"MTHFR1",1.18948904852487e-05,8.14523226592766,0.276,0,0.212347584942659
"AT5G21020",1.18948904852487e-05,8.24788948573518,0.276,0,0.212347584942659
"ABCB19",1.32851939575177e-05,0.734605495933994,0.428,0.07,0.237167282529606
"AT2G27710",1.35133884229466e-05,1.42046716381453,0.352,0.035,0.241241010126443
"ANNAT1",1.35272784591719e-05,3.42276362557193,0.31,0.018,0.241488975053137
"NDPK3",1.37535780606007e-05,3.28536089356579,0.31,0.018,0.245528875537844
"AT5G08670",1.37730826233665e-05,0.999199166392499,0.49,0.105,0.245877070992339
"LOS2",1.43668838152445e-05,1.04906895025612,0.386,0.053,0.256477609869745
"CRT1a",1.46930834671721e-05,1.07209981322813,0.421,0.07,0.262300926055956
"AT1G70780",1.49414947295499e-05,2.35920146711909,0.31,0.018,0.266735563911925
"PFN2",1.51902960739167e-05,2.02260830163117,0.31,0.018,0.271177165511561
"PRXR1",1.54948545748837e-05,0.614491753539882,0.386,0.053,0.276614143870823
"AT5G43830",1.61060861488336e-05,7.73614570469152,0.269,0,0.287525849928977
"ABCI21",1.61060861488336e-05,7.55859734412597,0.269,0,0.287525849928977
"AT5G19760",1.65730836996827e-05,1.87769627218908,0.345,0.035,0.295862690206735
"ACP2",1.67571321076958e-05,0.591483852706455,0.421,0.07,0.299148322386585
"AT5G64400",1.71022239205981e-05,1.7437119344646,0.345,0.035,0.305308901430518
"AT4G32020",1.98580671694309e-05,0.892386919643912,0.379,0.053,0.35450621510868
"PMEPCRA",2.09269251830201e-05,0.97094477930329,0.483,0.105,0.373587468367275
"PAP26",2.17520034105202e-05,8.7096152997964,0.262,0,0.388316764884607
"AT2G44060",2.67247620003884e-05,2.19346210047929,0.297,0.018,0.477090451230933
"AGP9",2.70073912920306e-05,0.643660105071805,0.676,0.211,0.482135949345331
"AT5G15200",2.79197339617314e-05,1.86264506834703,0.366,0.053,0.498423090684828
"AT1G70770",2.93025785933621e-05,7.69005236791651,0.255,0,0.5231096330487
"PAG1",2.93025785933621e-05,7.5660825432042,0.255,0,0.5231096330487
"AT4G15000",2.93025785933621e-05,7.65051977068109,0.255,0,0.5231096330487
"CI51",2.93025785933621e-05,7.29096673222726,0.255,0,0.5231096330487
"MT3",3.29667034210456e-05,-6.428225203439,0.007,0.14,0.588521589472505
"EIF4A1",3.47480022546589e-05,2.80876119416537,0.29,0.018,0.620321336250171
"AT1G26850",3.54081464828422e-05,1.00324786132747,0.366,0.053,0.632106231011698
"ENODL8",3.76898846352745e-05,1.03746493332197,0.29,0.018,0.67283982050892
"OASA1",3.76898846352745e-05,2.16513904684409,0.29,0.018,0.67283982050892
"EMB2296",3.78356633593375e-05,0.908432518159587,0.366,0.053,0.675442262290893
"CESA6",3.88851499689749e-05,1.71394902403696,0.359,0.053,0.69417769724614
"SKS6",3.93756496931534e-05,8.72008419580555,0.248,0,0.702934098322174
"AT1G69510",3.93756496931534e-05,7.83426203887195,0.248,0,0.702934098322174
"AT1G77330",3.93756496931534e-05,8.28964429925251,0.248,0,0.702934098322174
"ABCI20",3.93756496931534e-05,7.63892314384993,0.248,0,0.702934098322174
"AT5G08680",3.93756496931534e-05,8.36344534066945,0.248,0,0.702934098322174
"AT2G31390",4.51874202411971e-05,0.317552710206872,0.324,0.035,0.80668582614585
"AT4G18100",4.8095530619389e-05,2.30952248328855,0.283,0.018,0.858601412617332
"PDIL1-4",4.88790159071945e-05,2.43216944480065,0.283,0.018,0.872588191975237
"BTI1",5.04817956446978e-05,0.83210152480982,0.283,0.018,0.901201015849145
"AT4G32460",5.04824287852365e-05,1.52577215890355,0.283,0.018,0.901212318674042
"GAD",5.09172294251459e-05,1.80576883858715,0.317,0.035,0.908974379697705
"AT2G42490",5.27816910919081e-05,8.16890382578501,0.241,0,0.942258749372744
"GRH1",5.27816910919081e-05,7.91622753814479,0.241,0,0.942258749372744
"AT4G30170",5.27816910919081e-05,8.73847499399566,0.241,0,0.942258749372744
"BIM1",5.27816910919081e-05,8.02624129068408,0.241,0,0.942258749372744
"AT1G14670",5.75324729355886e-05,1.26693894901469,0.317,0.035,1
"TPI",6.09810825285446e-05,1.0431305315766,0.386,0.07,1
"NTRA",6.74466802224817e-05,2.14346729010242,0.276,0.018,1
"AT1G78040",6.90741121968451e-05,0.628895866321237,0.552,0.158,1
"ELP",7.04179078255922e-05,0.912052085640692,0.441,0.105,1
"CBR",7.05805622213672e-05,7.98964583417935,0.234,0,1
"HAP13",7.05815721217729e-05,7.20243021712042,0.234,0,1
"RABE1c",7.05815721217729e-05,7.91090419446089,0.234,0,1
"MUR1",7.05815721217729e-05,8.29378360721716,0.234,0,1
"CDPK6",7.05815721217729e-05,7.97773518992012,0.234,0,1
"CAM7",7.53461701118544e-05,0.979664557932069,0.31,0.035,1
"BBC1",7.56852435014798e-05,0.52154076181916,0.386,0.07,1
"FED A",7.77611200969457e-05,-10.065220850662,0,0.105,1
"PSBR",7.77611200969457e-05,-10.358865559189,0,0.105,1
"LHCB4.1",7.77611200969457e-05,-9.97799324242667,0,0.105,1
"GUN5",7.77611200969457e-05,-9.78549319204013,0,0.105,1
"MTO3",7.78102158252792e-05,0.574644263451728,0.386,0.07,1
"AT1G04430",7.88383582277188e-05,0.802809357924948,0.31,0.035,1
"CAM1",8.00351622959802e-05,1.14255937481944,0.31,0.035,1
"iPGAM1",8.13766033672488e-05,1.0301323376822,0.345,0.053,1
"UBC10",8.2175591363916e-05,0.384665154880785,0.49,0.123,1
"ATX1",8.43281893695975e-05,2.508852096691,0.269,0.018,1
"GRF2",8.78148721049128e-05,0.674985743606475,0.379,0.07,1
"AT4G34450",8.8466576006444e-05,1.55065678353025,0.269,0.018,1
"GRF3.1",8.95365299134717e-05,0.510323594964877,0.414,0.088,1
"AT4G24920",8.98881591413166e-05,0.366562322191397,0.269,0.018,1
"EXPA11",9.4161004474294e-05,8.66550306506323,0.228,0,1
"AT1G20950",9.4161004474294e-05,7.7403053531606,0.228,0,1
"RHA2B",9.4161004474294e-05,7.88663766379184,0.228,0,1
"UBC8",9.4161004474294e-05,7.90515569473821,0.228,0,1
"AT5G61240",9.4161004474294e-05,7.84610316057592,0.228,0,1
"AT5G62890",9.4161004474294e-05,7.80072251686108,0.228,0,1
"sks17",9.4161004474294e-05,7.88053397523484,0.228,0,1
"XTH19",9.56023011838994e-05,3.71110009354917,0.262,0.018,1
"AT1G51650",9.69701030669356e-05,1.34909166366232,0.303,0.035,1
"FAD2",9.84382752016784e-05,1.36756555124641,0.303,0.035,1
"Tudor1",0.00010733072732622,0.999771719843237,0.338,0.053,1
"ACT2",0.00010787503584659,0.798091931517215,0.476,0.123,1
"ATPQ",0.000109748192751349,0.638647296286758,0.372,0.07,1
"RD21B",0.000113632262132258,0.463139800717834,0.338,0.053,1
"AVA-P1",0.000115774425438588,1.99734044441613,0.262,0.018,1
"AT5G64130",0.000115774425438588,1.97940288065458,0.262,0.018,1
"CRT1b",0.000117068661196959,0.633789905763216,0.476,0.123,1
"OEP16-3",0.000117625334320517,2.0545506255084,0.262,0.018,1
"AT4G18030",0.000119504122093091,1.20388467152206,0.262,0.018,1
"AT3G06700",0.000124979791721866,0.410956783462674,0.372,0.07,1
"FLS1",0.000125324586801867,8.36517610511998,0.221,0,1
"GSR 1",0.000125324586801867,8.86706073522548,0.221,0,1
"ATDAD1",0.000125326349202012,7.98171244328845,0.221,0,1
"ACP3",0.000125326349202012,7.85938433971524,0.221,0,1
"ORP3B",0.000125326349202012,7.65512086160051,0.221,0,1
"AT5G58110",0.000125326349202012,7.96615702370334,0.221,0,1
"DGR2",0.000126011071524255,1.41334751518204,0.331,0.053,1
"CNX1",0.000128303978285209,1.33244027704012,0.297,0.035,1
"RBCS1A",0.000136197953991908,-8.08803501416876,0.007,0.123,1
"LHCA1",0.000136197953991908,-7.69247706022809,0.007,0.123,1
"THI1",0.000136197953991908,-7.00389336730113,0.007,0.123,1
"PDE345",0.000146469217971237,2.75929996555504,0.255,0.018,1
"AT4G31480",0.000151174160331836,2.44888263070268,0.255,0.018,1
"HSP17.6II",0.000151536267455658,0.505905074568715,0.545,0.158,1
"AT3G48140",0.000156019250278883,1.75992306231678,0.255,0.018,1
"ADK1.1",0.000160296081497355,1.10446850061063,0.359,0.07,1
"HOG1",0.000163517194391311,0.77256965401723,0.697,0.281,1
"AT2G43150",0.000166425412901783,9.52060794807144,0.214,0,1
"ABCI18",0.00016642773350569,7.94535794777108,0.214,0,1
"PBE1",0.00016642773350569,8.06078637193276,0.214,0,1
"SMT2",0.00016642773350569,7.28882541307646,0.214,0,1
"GAUT9",0.00016642773350569,8.01534387354496,0.214,0,1
"NDB2",0.00016642773350569,7.78024971389473,0.214,0,1
"AT4G26940",0.00016642773350569,7.72487782282896,0.214,0,1
"VHA-A3",0.000174416175192088,1.18286641958352,0.29,0.035,1
"AT5G14920",0.00017965795847908,-3.75253454158839,0.014,0.14,1
"AT5G19510",0.0001813488282973,0.988284806354536,0.324,0.053,1
"SKP1",0.000182313668960697,0.728163655135715,0.29,0.035,1
"ADF3",0.00018603418417696,0.656394682020899,0.359,0.07,1
"AT2G34250",0.000190480023378595,0.827096283194613,0.324,0.053,1
"FAD3",0.000193892275311059,2.37703694496092,0.248,0.018,1
"UBQ5",0.000196965933282699,2.23697000980957,0.248,0.018,1
"AT3G10860",0.000198111246564157,2.03421896343027,0.283,0.035,1
"AT1G67430",0.000201444288237493,0.310509781043282,0.324,0.053,1
"HMGB3",0.000204057094439876,1.93407023284548,0.283,0.035,1
"ROF1",0.000206456575499161,1.68846041814262,0.248,0.018,1
"AT4G32470",0.000209714429096704,1.43180098807618,0.248,0.018,1
"SIRANBP",0.000220517056631172,7.28733212637882,0.207,0,1
"SMT3",0.000220517056631172,8.152555011114,0.207,0,1
"J3",0.000220517056631172,7.89619171874284,0.207,0,1
"SMAP1",0.000220517056631172,7.27829233718291,0.207,0,1
"MPK16",0.000220517056631172,7.18440792276883,0.207,0,1
"CSD1",0.000224557126774539,1.27011390639731,0.283,0.035,1
"MPPBETA",0.000232947931689068,1.36345436709486,0.283,0.035,1
"AT1G01100",0.000239869512014919,0.894487247136115,0.283,0.035,1
"EMB1080",0.000239869512014919,0.949502064361237,0.283,0.035,1
"ATMDAR2",0.000239869512014919,0.586184951799132,0.283,0.035,1
"AT5G25100",0.000260109144326211,2.39596117163932,0.241,0.018,1
"GF14 PHI",0.000264200610638368,2.50374361599804,0.241,0.018,1
"ACLA-1",0.000268352353290444,2.25301232318274,0.241,0.018,1
"ATP3",0.000272565192580414,1.77498619499763,0.241,0.018,1
"MSD1",0.000272565192580414,1.7584429656877,0.241,0.018,1
"AT5G23575",0.000272565192580414,1.84074879284034,0.241,0.018,1
"PGY2",0.000276839958899457,1.49225362592269,0.241,0.018,1
"PGK",0.000276839958899457,1.02347434178086,0.241,0.018,1
"FLA7",0.000280186712841974,1.27027903394564,0.276,0.035,1
"BAG7",0.0002884917081007,1.49785619180289,0.276,0.035,1
"DCP5",0.000291546543031725,7.4099480066547,0.2,0,1
"CYTC-1",0.000291550541437385,7.03245410837914,0.2,0,1
"RPL27AB",0.000291550541437385,7.1505281610102,0.2,0,1
"ACR4",0.000291550541437385,7.45568278858079,0.2,0,1
"PDIL1-3",0.000291550541437385,7.71727510130451,0.2,0,1
"CHIL",0.000291550541437385,7.70598902677614,0.2,0,1
"SDHAF2",0.000291550541437385,7.75763245193361,0.2,0,1
"LOS1",0.000297026892633952,1.53611768609401,0.276,0.035,1
"AT5G18380",0.000299240703373094,1.40632085150174,0.31,0.053,1
"AT5G02450",0.00030357981514006,0.9791745325992,0.276,0.035,1
"AT3G49720",0.000314808332132891,1.11174678291635,0.276,0.035,1
"AT5G27850",0.000316238415530641,0.939215182133582,0.31,0.053,1
"AT1G30630",0.000338757121679932,0.477859880019969,0.31,0.053,1
"PLDALPHA1",0.000338757121679932,0.818807962702163,0.31,0.053,1
"AT2G41840",0.000343437237190044,0.444315739682631,0.31,0.053,1
"TUB9",0.000343437237190044,0.3758251167961,0.31,0.053,1
"ATS9",0.000348070359708901,2.5967828187275,0.234,0.018,1
"AT3G08610",0.000359022410456846,1.72766994154019,0.234,0.018,1
"SMT1",0.000359022410456846,1.68669780831628,0.234,0.018,1
"PDIL2-3",0.000364618497344191,1.17236567683594,0.234,0.018,1
"BGAL3",0.000364618497344191,1.54931514545705,0.234,0.018,1
"AT5G56710",0.000364618497344191,1.2027747107437,0.234,0.018,1
"TUB3",0.000367947591366912,0.295525750455026,0.379,0.088,1
"TIP2",0.000376263133842244,-2.11605747696138,0.11,0.298,1
"ROC1",0.000384642909009972,7.26416951251064,0.193,0,1
"EMP1",0.000384642909009972,7.24076883774463,0.193,0,1
"STO",0.00038464814176694,7.10762408703391,0.193,0,1
"AT1G65820",0.00038464814176694,7.69300681898542,0.193,0,1
"SAR1.1",0.00038464814176694,7.13565218777805,0.193,0,1
"RBP47B",0.00038464814176694,7.60061211235231,0.193,0,1
"HTB9",0.00038464814176694,7.67178489034809,0.193,0,1
"AT5G08060",0.00038464814176694,7.65822325807754,0.193,0,1
"PHOS32",0.00038464814176694,7.38379326628674,0.193,0,1
"DGL1",0.000394710173798241,0.943011242227456,0.269,0.035,1
"AT3G60770",0.00040044252307331,1.04187326992322,0.269,0.035,1
"AT4G16660",0.000406260601281929,0.511212789286554,0.269,0.035,1
"UGP1",0.000412153499404002,0.560850718938282,0.269,0.035,1
"PYR6",0.000418126158047127,0.432177520912619,0.269,0.035,1
"AT3G44010",0.00043468550576257,0.347921794966283,0.303,0.053,1
"TCTP",0.000444218573754882,0.361048142733919,0.441,0.123,1
"STV1",0.000460165715732607,0.795035803961071,0.366,0.088,1
"NADP-ME2",0.000471846825367895,1.96282589320603,0.228,0.018,1
"HSBP",0.000479155936774689,1.21405730022659,0.228,0.018,1
"AT4G19410",0.000479155936774689,0.902031338146864,0.228,0.018,1
"HSP81-3",0.000479155936774689,1.08227704380037,0.228,0.018,1
"FKBP12",0.000501114525796187,1.2762736944671,0.262,0.035,1
"ATARCA",0.00050642551383692,7.39473174987918,0.186,0,1
"UBP6",0.00050642551383692,7.41547033135861,0.186,0,1
"AT2G22425",0.00050642551383692,7.24785631742518,0.186,0,1
"AGP2",0.00050642551383692,9.10872561878678,0.186,0,1
"AT2G33220",0.00050642551383692,7.16767377810704,0.186,0,1
"IAA16",0.00050642551383692,7.86535771606536,0.186,0,1
"iPGAM2",0.00050642551383692,7.7486744502911,0.186,0,1
"AT3G50640",0.00050642551383692,7.8598629989201,0.186,0,1
"AT4G11290",0.00050642551383692,8.05799844502192,0.186,0,1
"AT4G28060",0.00050642551383692,7.15764265815096,0.186,0,1
"AT4G28650",0.00050642551383692,7.05181802101506,0.186,0,1
"AT5G07960",0.00050642551383692,7.76427041468628,0.186,0,1
"UBL5",0.00050642551383692,7.83278494826407,0.186,0,1
"AGP14",0.00050642551383692,7.92336156368542,0.186,0,1
"GRF10",0.00052717904871583,0.935473051479943,0.297,0.053,1
"RP1",0.00052807670664584,0.511009453155596,0.366,0.088,1
"APA1",0.000530652546564052,0.619784879949823,0.262,0.035,1
"UBC28",0.00054602259365405,0.317862499323542,0.262,0.035,1
"AT2G37190",0.00054602259365405,0.916693448273386,0.262,0.035,1
"UGD3",0.000571684342244317,0.583701490116473,0.297,0.053,1
"SEC61 BETA",0.000574033511027757,0.686544634818141,0.331,0.07,1
"AT2G31490",0.000618768504160753,1.77780632587244,0.221,0.018,1
"AT2G43460",0.000618768504160753,1.87211709362188,0.221,0.018,1
"AT1G72020",0.000628286676930573,0.806937703642162,0.221,0.018,1
"AT3G03100",0.000628286676930573,1.41676506117884,0.221,0.018,1
"AT5G57290",0.000653285675508277,1.28008396387777,0.255,0.035,1
"HTB4",0.000653291934771415,1.42485403374482,0.255,0.035,1
"GH9A1",0.00066264903123654,1.1496605295526,0.255,0.035,1
"RCI3",0.000665418624768287,8.01278883725794,0.179,0,1
"AT2G23120",0.000665418624768287,7.45113863253713,0.179,0,1
"AT2G36160",0.000665418624768287,7.02234050912135,0.179,0,1
"RPT5A",0.000665418624768287,7.16482743507349,0.179,0,1
"AT3G09440",0.000665418624768287,7.32220687320962,0.179,0,1
"HS1",0.000665418624768287,6.90904510445066,0.179,0,1
"UXS1",0.000665418624768287,7.72631687213079,0.179,0,1
"TPC1",0.000665418624768287,7.06018064021507,0.179,0,1
"AT4G16500",0.000665418624768287,7.60461419993371,0.179,0,1
"AT5G42420",0.000665418624768287,7.98257675222168,0.179,0,1
"AT5G48570",0.000701288075582536,0.600099854976483,0.29,0.053,1
"AT5G16130",0.000701337536125677,0.627604661062027,0.255,0.035,1
"PPI1",0.000710737542178697,0.825686888182558,0.29,0.053,1
"AT3G52730",0.00079748565059413,1.86601415712473,0.214,0.018,1
"AT2G37110",0.000809697930949958,1.45498234000068,0.214,0.018,1
"AT3G52990",0.000809697930949958,1.69391340099113,0.214,0.018,1
"AT3G56340",0.000809697930949958,0.358433042803429,0.214,0.018,1
"KLCR1",0.000809697930949958,2.15740780350874,0.214,0.018,1
"HSP81-2",0.000809697930949958,1.60196801799161,0.214,0.018,1
"CB5-E",0.000813075588462428,0.691082292916748,0.317,0.07,1
"TUA5",0.00081806272198049,0.256265401818591,0.421,0.123,1
"UBC36",0.000822083550286668,1.01530962898569,0.214,0.018,1
"AT2G47320",0.000822083550286668,1.26530820321864,0.214,0.018,1
"LSP1",0.000822083550286668,1.17802459586759,0.214,0.018,1
"AT3G27240",0.000849674227560839,1.22231317139752,0.248,0.035,1
"AT1G42960",0.000872615100287937,7.14228532396487,0.172,0,1
"Hop2",0.000872626699486108,6.85027435437931,0.172,0,1
"AT2G34590",0.000872626699486108,6.84410227319691,0.172,0,1
"AGD7",0.000872626699486108,7.29330082241034,0.172,0,1
"AT2G47690",0.000872626699486108,7.2814829626164,0.172,0,1
"XTH16",0.000872626699486108,7.23258765382984,0.172,0,1
"UBP12",0.000872626699486108,6.93265420120062,0.172,0,1
"AT5G50460",0.000872626699486108,6.72116908359385,0.172,0,1
"ACLB-2",0.000911618129869574,0.632580620618035,0.248,0.035,1
"BIP2",0.000917768925035158,0.605644377926781,0.283,0.053,1
"AT3G08530",0.00095492140108631,0.400206674453395,0.283,0.053,1
"AT3G57010",0.00104657131258139,-0.288725089013479,0.317,0.07,1
"RPT1A",0.00105731942600535,1.04036361396559,0.207,0.018,1
"PP2A-3",0.00105731942600535,0.888134057055104,0.207,0.018,1
"AT2G27730",0.00107338979758926,0.902447180762654,0.207,0.018,1
"RAB7B",0.00107338979758926,1.30857003394517,0.207,0.018,1
"EDA9",0.00107338979758926,1.15488484950905,0.207,0.018,1
"ADK1.2",0.00107338979758926,1.25849077746012,0.207,0.018,1
"VAB3",0.00109542521440751,0.518484201499768,0.31,0.07,1
"AT3G09630",0.00112159129920373,0.959808970858892,0.276,0.053,1
"AT1G04680",0.00114220649764611,6.51073907240849,0.166,0,1
"UGT85A2",0.00114220649764611,7.90874633146318,0.166,0,1
"PDH-E1 BETA",0.00114220649764611,7.16281655964484,0.166,0,1
"TUB1",0.00114220649764611,7.55801148555029,0.166,0,1
"AT2G20820",0.00114220649764611,6.95009471539308,0.166,0,1
"AT3G03960",0.00114220649764611,7.10252312756357,0.166,0,1
"PMT5",0.00114220649764611,7.98479524296471,0.166,0,1
"ALPHA-SNAP2",0.00114220649764611,6.66341002708537,0.166,0,1
"SAPX",0.00114220649764611,7.43276638460987,0.166,0,1
"ATR1",0.00114220649764611,7.32015946289724,0.166,0,1
"ATP5",0.00114220649764611,7.40264206339923,0.166,0,1
"AT5G20950",0.00114220649764611,7.20445911402818,0.166,0,1
"AT5G27470",0.00114220649764611,7.13055033188992,0.166,0,1
"AT5G36290",0.00114220649764611,6.5007991936302,0.166,0,1
"AT5G43460",0.00114220649764611,7.52237557739372,0.166,0,1
"AT3G11510",0.00114969847859542,0.843303051185851,0.241,0.035,1
"ACO1.1",0.00114969847859542,0.717426189111388,0.241,0.035,1
"AT3G09200",0.00117810367516835,0.286662740548938,0.345,0.088,1
"BZIP61",0.00118218133777233,0.897762335351754,0.241,0.035,1
"HTA9",0.00131712064795665,2.1758043132839,0.2,0.018,1
"AT2G01970",0.00133708097244284,2.02027604830754,0.2,0.018,1
"AT2G01250",0.00135732004998029,1.76672661784437,0.2,0.018,1
"AT5G20000",0.00135732004998029,2.0730446656592,0.2,0.018,1
"ATBETAFRUCT4",0.00137784138988636,1.69075578705976,0.2,0.018,1
"AT1G51160",0.00137784138988636,1.33542760455183,0.2,0.018,1
"DL1C",0.00139864853979573,0.477548137825487,0.2,0.018,1
"VAB1",0.00139864853979573,0.553162941756588,0.2,0.018,1
"CCP1",0.00139864853979573,0.838364310118475,0.2,0.018,1
"AT4G29735",0.00139864853979573,0.699193064454364,0.2,0.018,1
"CIB22",0.00139864853979573,1.34841144160032,0.2,0.018,1
"GRP7",0.00145665787821883,-0.705981098734483,0.793,0.772,1
