"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"AT2G19750",3.93768091163411e-18,-0.964321343261326,0.124,0.778,7.02954796344921e-14
"AT4G25890",4.14268582334213e-18,-1.61036949059798,0.055,0.605,7.39552273183038e-14
"RS27A",4.25169077596139e-18,-2.91119895918342,0.062,0.617,7.59011837324628e-14
"STR18",4.51371220632362e-18,-2.18081151644506,0.034,0.556,8.05787903072892e-14
"RUXF",5.32170079770087e-18,-1.56131765178259,0.083,0.667,9.5003002640556e-14
"RPS28",5.45131207234126e-18,-0.871778798445762,0.159,0.84,9.73168231154361e-14
"CARB",5.45450926138082e-18,-3.8948875664609,0.021,0.506,9.73738993341705e-14
"TPX1",5.75485995714616e-18,-1.16342200010379,0.331,1,1.02735759954973e-13
"AT5G18380",6.14993675816481e-18,-1.13895922130775,0.31,1,1.09788671006758e-13
"ROF1",6.36869105513533e-18,-1.41278508583074,0.248,0.926,1.13693872716276e-13
"AT5G46020",6.39257963390579e-18,-1.22282192660808,0.11,0.753,1.14120331624486e-13
"HSP60-2",6.42386643863108e-18,-1.99010309468591,0.055,0.605,1.14678863662442e-13
"AT4G28200",6.60376441929534e-18,-3.91471949889939,0.028,0.519,1.1789040241326e-13
"AT2G37600",6.71495427393175e-18,-4.81855807331888,0.014,0.481,1.1987536369823e-13
"AT3G13230",6.76090045437741e-18,-3.07479196847065,0.021,0.506,1.20695594911546e-13
"AT2G28790",6.85731000871474e-18,-6.29086019290928,0.007,0.457,1.22416698275576e-13
"STRS1",7.09551336440456e-18,-4.58927954540291,0.014,0.481,1.2666910458135e-13
"KIN1",7.20394934574955e-18,-1.82749866540483,0.034,0.543,1.28604903720321e-13
"STV1",7.39192551527557e-18,-1.06318600816767,0.366,1,1.31960654298699e-13
"AT5G62440",7.44405165862508e-18,-2.68175818221189,0.028,0.531,1.32891210209775e-13
"AT2G32060",7.49179219632958e-18,-1.27278886037673,0.124,0.741,1.33743474288876e-13
"AT5G58110",7.60599657372951e-18,-0.936957054547959,0.221,0.901,1.35782250834219e-13
"AT3G60770",8.21233731129488e-18,-1.25039614064424,0.269,0.963,1.46606645681236e-13
"AT4G31790",9.08878072450505e-18,-4.4174499773628,0.014,0.481,1.62252913493864e-13
"TOM6",9.34418884696058e-18,-1.72389336378794,0.09,0.679,1.6681245929594e-13
"AT2G41650",9.68236729747094e-18,-2.9894327172338,0.055,0.58,1.72849620994451e-13
"AT4G29390",1.11399908824192e-17,-1.46523459899214,0.193,0.852,1.98871117232947e-13
"FAC1",1.19665924390402e-17,-2.17907558965334,0.055,0.593,2.13627608221745e-13
"AT3G15357",1.24024566497231e-17,-8.16781342713037,0,0.432,2.21408656110856e-13
"GFA2",1.31508813105136e-17,-2.61525138585547,0.007,0.457,2.34769533155288e-13
"AT4G29410",1.34740111976862e-17,-2.47110408779032,0.076,0.63,2.40538047901094e-13
"La1",1.481364882101e-17,-3.42640041102337,0.048,0.556,2.64453258752671e-13
"AT1G33120",1.48157487928498e-17,-1.42105574588101,0.193,0.852,2.64490747449955e-13
"AT1G17285",1.65663884213929e-17,-1.77532216445002,0.041,0.568,2.95743166098705e-13
"ADNT1",1.70969685130801e-17,-1.06861823705322,0.138,0.765,3.05215081895507e-13
"AT4G02400",2.05738669927706e-17,-3.81987969575271,0.021,0.494,3.67284673554941e-13
"AT5G67510",2.6245436439132e-17,-2.58905418320663,0.048,0.568,4.68533531311385e-13
"CR88",2.63090773559758e-17,-2.0460554265757,0.097,0.691,4.69669648958879e-13
"AT3G56880",3.0506774336458e-17,-0.617314879484345,0.131,0.79,5.44606935454449e-13
"AT5G08420",3.30187187784709e-17,-1.25951261609266,0.055,0.58,5.89450167633263e-13
"AT3G06530",3.47420152634474e-17,-5.43550681623864,0.007,0.444,6.20214456483062e-13
"AT2G31610",3.84612497706236e-17,-1.12353940734963,0.166,0.827,6.86610230905172e-13
"AT4G17390",4.05161972019272e-17,-1.49888128605904,0.262,0.951,7.23295152448804e-13
"OMR1",4.47343557900884e-17,-4.5450852145574,0.007,0.444,7.98597719564658e-13
"MYB66",4.47343557900884e-17,-2.62507048836824,0.007,0.444,7.98597719564658e-13
"AT1G03220",5.57110388249458e-17,-0.696531406679335,0.041,0.556,9.94553465102932e-13
"SKB1",5.72719958698007e-17,-4.0682194068447,0.021,0.481,1.02241967026768e-12
"PAB8",6.08512425807801e-17,-2.46038044362207,0.09,0.642,1.08631638255209e-12
"AT1G65030",6.71350695890468e-17,-4.77874086918301,0.014,0.457,1.19849526230366e-12
"SPDS1",6.90183047245375e-17,-1.20431129748594,0.09,0.667,1.23211477594244e-12
"NIH",7.08993003554385e-17,-4.76078778826647,0.014,0.457,1.26569430994529e-12
"AT2G25980",9.45262445644799e-17,-1.76328213130632,0.028,0.506,1.6874825179651e-12
"AT1G56045",9.98646781442206e-17,-1.31491408087425,0.269,0.951,1.78278423423063e-12
"AT3G58660",1.01701950842976e-16,-3.04458242192756,0.034,0.519,1.8155832264488e-12
"AT4G16630",1.05760528829203e-16,-3.75017184604093,0.028,0.494,1.88803696065892e-12
"DEG9",1.0953207553548e-16,-4.37522134018737,0.014,0.457,1.95536661245939e-12
"AT4G15770",1.12540725896178e-16,-2.07086482194925,0.014,0.457,2.00907703869856e-12
"AT3G09440",1.13629256897457e-16,-1.29075625686116,0.179,0.79,2.02850949413341e-12
"TPP2",1.14819872650796e-16,-1.92647031017751,0.09,0.654,2.04976436656202e-12
"AT2G18900",1.36007831477507e-16,-3.46894501040997,0.014,0.457,2.42801180753645e-12
"AT5G35940",1.38505700564831e-16,-4.88508247119061,0.007,0.432,2.47260376648337e-12
"RGF4",1.42407479616665e-16,-8.14621928159142,0,0.407,2.5422583261167e-12
"LOS1",1.49899203377712e-16,-1.09137637914029,0.276,0.975,2.67600057869892e-12
"AT5G50310",1.5969574627833e-16,-3.37298865618255,0.028,0.494,2.85088846256074e-12
"DIC2",1.63847771507071e-16,-0.921221668193542,0.034,0.519,2.92501041694422e-12
"PGY1",1.67631709962611e-16,-1.36664591815894,0.255,0.914,2.99256128625252e-12
"AT3G02220",1.71091826358433e-16,-4.26103963289128,0.021,0.469,3.05433128415075e-12
"AT5G05210",1.75354580262919e-16,-1.70167722130299,0.041,0.531,3.13042996685364e-12
"AT3G55170",1.81852065286632e-16,-1.41958129126609,0.083,0.642,3.24642306949695e-12
"AT3G54470",2.11663896797131e-16,-1.92019242180145,0.048,0.531,3.77862388562238e-12
"RAN-1",2.47963801393209e-16,-1.43070537914514,0.172,0.79,4.42664978247157e-12
"AT4G02930",2.53407338371985e-16,-1.52204246281968,0.097,0.654,4.52382780461668e-12
"AT2G43610",2.66371790981155e-16,-1.34863379576674,0.028,0.494,4.75526921259559e-12
"AT4G13170",3.04047547727441e-16,-5.936835873421,0.007,0.42,5.42785682203028e-12
"AT2G11910",3.22026564674171e-16,-2.09217084101085,0.11,0.679,5.74881823256331e-12
"AT4G00810",3.44990877695806e-16,-1.20789981740101,0.172,0.802,6.15877714862554e-12
"MSL9",3.47650839585538e-16,-2.82549579722569,0.021,0.469,6.20626278828102e-12
"EXO",3.54471486321456e-16,-3.84266083419743,0.014,0.444,6.32802497381063e-12
"MORF6",3.56851663096024e-16,-3.11673016297689,0.021,0.469,6.37051588959022e-12
"AT2G45860",3.59685474566385e-16,-4.3966779278363,0.021,0.457,6.42110509195911e-12
"AT5G25754",4.4409631591259e-16,-3.64445488888358,0.034,0.494,7.92800743167155e-12
"AT4G33865",4.5714997355996e-16,-1.2505090331022,0.283,0.901,8.1610413279924e-12
"AT1G20100",4.68734191122663e-16,-1.89280599814577,0.055,0.556,8.36784277992178e-12
"AT3G53430",5.06087610107824e-16,-1.72090087287195,0.2,0.84,9.03467601564487e-12
"eEF-1Bb1",6.35382619222953e-16,-1.1519309237162,0.4,0.975,1.13428505183682e-11
"AT1G07070",6.82502543868692e-16,-2.69743672310004,0.041,0.519,1.21840354131439e-11
"AT2G04390",6.87868869848017e-16,-0.974999076259288,0.159,0.765,1.22798350645268e-11
"TIM17-2",7.28352039389415e-16,-1.19112993626834,0.076,0.605,1.30025406071798e-11
"AT1G69250",7.566167003412e-16,-1.66187948999785,0.055,0.543,1.35071213344911e-11
"AT4G02450",7.9231410345586e-16,-1.06583526891062,0.255,0.914,1.4144391374894e-11
"MAML-4",8.76751693490114e-16,-3.07226114350459,0.021,0.457,1.56517712321855e-11
"AT2G43090",9.09209795904838e-16,-1.26629180713004,0.069,0.593,1.62312132764932e-11
"AT2G19540",9.98520483549255e-16,-3.12996351883063,0.021,0.457,1.78255876723213e-11
"EMB2753",1.03587162342671e-15,-2.9686919705057,0.048,0.531,1.84923802214136e-11
"PYRB",1.05564494690198e-15,-2.48151954184617,0.041,0.519,1.88453735920942e-11
"AT5G02610",1.0940409782613e-15,-2.15473069675344,0.083,0.605,1.95308195439207e-11
"CP1.1",1.1151028054578e-15,-0.653167059015884,0.028,0.481,1.99068152830327e-11
"AT5G66860",1.15125828544218e-15,-3.01060888735452,0.028,0.469,2.05522629117137e-11
"IMD3",1.16648627248283e-15,-4.27760066108027,0.014,0.432,2.08241129363635e-11
"AT2G34750",1.19462176891836e-15,-3.05712357051137,0.034,0.481,2.13263878187305e-11
"AT3G13882",1.29575985882628e-15,-1.5546573849393,0.041,0.519,2.31319049997667e-11
"AT5G61170",1.33454567173577e-15,-0.866253341499107,0.317,1,2.3824309331827e-11
"AT1G69070",1.36424331568589e-15,-5.28616895623049,0.007,0.407,2.43544716716245e-11
"AT1G73940",1.369337469281e-15,-1.16946864217368,0.103,0.654,2.44454125016045e-11
"AT5G46840",1.3694475790525e-15,-3.88915910667843,0.014,0.432,2.44473781812453e-11
"AT2G37690",1.44454212328085e-15,-3.49622272499619,0.014,0.432,2.57879659848097e-11
"AT3G12390",1.4690642285352e-15,-0.719104409105821,0.083,0.617,2.62257346078103e-11
"ASL5",1.5702637122191e-15,-8.01470283575437,0,0.383,2.80323477905353e-11
"AT1G73620",1.60088254754848e-15,-3.34168700075479,0.028,0.469,2.85789552388354e-11
"AT4G23540",1.61023205244835e-15,-4.84418730741746,0.007,0.407,2.87458626003079e-11
"UBQ5",1.68783252754739e-15,-0.597237658023379,0.248,0.938,3.01311862817761e-11
"HMGB5",1.84013027505579e-15,-1.55575264977901,0.069,0.58,3.28500056702959e-11
"EMB3012",2.08297522252551e-15,-3.80555278176046,0.021,0.444,3.71852736725255e-11
"CPN10",2.08769359830914e-15,-1.14850925729555,0.2,0.84,3.72695061170148e-11
"emb2444",2.10190700946542e-15,-2.18961996867012,0.062,0.568,3.75232439329767e-11
"NDPK1",2.22983069757428e-15,-1.51633121645555,0.09,0.63,3.98069376130961e-11
"AT4G28450",2.43369797354188e-15,-3.50123953844465,0.021,0.444,4.34463762236696e-11
"AT1G07920",2.57586195687271e-15,-1.06837776647782,0.166,0.802,4.59842876540915e-11
"AT3G11964",2.91057393497109e-15,-4.68243197673056,0.014,0.42,5.19595658871039e-11
"LCD1",3.07016619345532e-15,-4.42422402521989,0.014,0.42,5.48086068855644e-11
"STZ",3.63201608143994e-15,-0.825682682765571,0.076,0.593,6.48387510858658e-11
"PHB1",3.88601671964886e-15,-5.4490126402179,0.007,0.395,6.93731704791715e-11
"TOZ",3.88601671964886e-15,-5.47373508677346,0.007,0.395,6.93731704791715e-11
"GAMMA-H2AX",4.34537838704132e-15,-1.92886812501332,0.062,0.556,7.75736949654616e-11
"AT1G29250",4.40404232380371e-15,-2.30452305181225,0.021,0.444,7.86209635645438e-11
"NRPA1",4.45567070206955e-15,-3.84305642999911,0.014,0.42,7.95426333733456e-11
"AT4G37090",4.7456003201952e-15,-2.37239342829076,0.028,0.457,8.47184569161248e-11
"PHB6",4.82450816798083e-15,-3.14965878999085,0.014,0.42,8.61271198147938e-11
"EDA25",4.95400995876476e-15,-2.48522303459726,0.014,0.42,8.84389857838686e-11
"AT3G01160",5.08693231871905e-15,-3.50089165933308,0.014,0.42,9.08119157537725e-11
"STRS2",5.13721209920136e-15,-7.60408616274953,0,0.37,9.17095103949427e-11
"PWP2",5.25914174754772e-15,-4.39554699160987,0.007,0.395,9.38861984772219e-11
"PGK",5.64215132834284e-15,-0.908081617833953,0.241,0.901,1.00723685513576e-10
"AT2G23120",6.25832447854592e-15,-0.911949051380208,0.179,0.765,1.11723608591002e-10
"AT4G36420",6.82585258991477e-15,-1.56117510921808,0.055,0.543,1.21855120435159e-10
"XRN2",7.60686802582541e-15,-2.12693003285949,0.055,0.531,1.35797807997035e-10
"OLI2",7.82824224884135e-15,-1.33882895723666,0.028,0.457,1.39749780626316e-10
"ATU2AF65A",8.62752124772696e-15,-1.2000350848681,0.076,0.58,1.54018509314422e-10
"AT5G01350",8.81751777920064e-15,-0.89694869993584,0.076,0.58,1.5741032739429e-10
"AT1G70780",9.36087803424986e-15,-0.654808375891812,0.31,0.975,1.67110394667428e-10
"AT1G32580",9.59855211159863e-15,-2.08834039311116,0.021,0.432,1.71353352296259e-10
"AT1G14810",9.6144879527981e-15,-1.60082804678875,0.069,0.568,1.71637838933352e-10
"ALDH7B4",1.02364352529775e-14,-0.839123649490028,0.159,0.741,1.82740842136154e-10
"AT2G35040",1.05831636457799e-14,-3.95412385511475,0.028,0.444,1.88930637404463e-10
"NRPB12",1.13151463047067e-14,-4.2912790509011,0.014,0.407,2.01997991831623e-10
"AT1G07940",1.20603928737406e-14,-0.506922297193234,0.234,0.926,2.15302133582018e-10
"AT3G17160",1.25903956928459e-14,-3.05722820718675,0.034,0.469,2.24763743908684e-10
"HSP93-III",1.28892344174125e-14,-2.38872479761897,0.076,0.568,2.30098612819647e-10
"XW6",1.30168850088225e-14,-2.78044034520847,0.062,0.531,2.32377431177499e-10
"HEN2",1.39335357678723e-14,-3.34866624118513,0.028,0.444,2.48741480528056e-10
"CDC5",1.47108277839481e-14,-2.38529634178763,0.069,0.556,2.62617697599042e-10
"UREG",1.50030159569807e-14,-1.82025938905944,0.083,0.593,2.67833840864019e-10
"AT1G20580",1.51253374539474e-14,-2.33756563442041,0.048,0.506,2.70017524227869e-10
"PPAN",1.5246901078031e-14,-5.18722819076716,0.007,0.383,2.72187678045009e-10
"NAP1%3B2",1.56070347405393e-14,-1.26743684258855,0.117,0.679,2.78616784188107e-10
"AT1G14060",1.5669379551894e-14,-5.11527199223427,0.007,0.383,2.79729763760411e-10
"Phox2",1.6433938415943e-14,-2.84109736928022,0.034,0.469,2.93378668601414e-10
"AT5G11240",1.66434415309262e-14,-7.86281078169907,0,0.358,2.97118718210095e-10
"AT2G18220",1.70071299644367e-14,-4.60531131573871,0.007,0.383,3.03611284125124e-10
"AT3G22660",1.74775397957232e-14,-4.58512272892459,0.007,0.383,3.1200904043325e-10
"AT1G07830",1.91703439496957e-14,-4.9562556496476,0.014,0.395,3.42228980189967e-10
"PNM1",1.95073110937179e-14,-1.70436087395323,0.048,0.506,3.48244517645053e-10
"SAP18",2.09167765521521e-14,-1.28735582981507,0.034,0.469,3.73406295009018e-10
"AT5G57655",2.12629916717012e-14,-2.02711645101816,0.028,0.444,3.7958692732321e-10
"BS1",2.16077956636139e-14,-0.771231659139227,0.069,0.568,3.85742368186836e-10
"DEG14",2.24046822814384e-14,-1.36340553031119,0.069,0.543,3.99968388088238e-10
"AT4G16141",2.52838894162853e-14,-3.07290968106232,0.028,0.444,4.51367993859525e-10
"XRN3",2.83450340311266e-14,-1.74990278185479,0.041,0.481,5.06015547523673e-10
"AT5G22480",2.89499383954897e-14,-3.34806815248999,0.021,0.42,5.16814300236283e-10
"AT1G18740",3.04612124024733e-14,-1.85865152070866,0.021,0.42,5.43793563808954e-10
"RBP47C",3.39826001323332e-14,-0.369490318502804,0.097,0.617,6.06657377562413e-10
"AT2G39020",3.792306072979e-14,-1.23889656976754,0.069,0.543,6.77002480148211e-10
"AT3G04840",4.02333391389248e-14,-0.309169902647901,0.214,0.877,7.18245570308086e-10
"cpHsc70-2",4.10207472673605e-14,-1.03461639685592,0.034,0.457,7.3230238021692e-10
"RACK1C-AT",4.22925063684159e-14,-3.28118442060489,0.014,0.395,7.55005823688961e-10
"DECOY",4.42473431061887e-14,-1.67625696796864,0.041,0.481,7.8990356913168e-10
"MBF1A",4.44584726097983e-14,-1.57132008514901,0.166,0.753,7.93672653030119e-10
"AT4G34910",4.6961617210261e-14,-3.88116972037061,0.014,0.395,8.38358790437579e-10
"AT1G48830",4.72883491187072e-14,-1.54894719403748,0.055,0.519,8.4419160846716e-10
"OVA9",4.81199188185756e-14,-2.97610545374617,0.041,0.469,8.59036790749211e-10
"AT1G63660",4.94826579756398e-14,-3.0071363600034,0.014,0.395,8.83364410181121e-10
"AT4G38890",4.94826579756398e-14,-3.23521126320995,0.014,0.395,8.83364410181121e-10
"AT5G10130",5.15828239561703e-14,-4.68980812371738,0.007,0.37,9.20856573265552e-10
"AT1G02810",5.21366480558201e-14,-0.535422584375111,0.014,0.395,9.307434410925e-10
"CYCD3%3B2",5.21366480558201e-14,-1.92089384920625,0.014,0.395,9.307434410925e-10
"SDN2",5.34040116262023e-14,-7.44705938919594,0,0.346,9.53368415550963e-10
"AT5G06550",5.34040116262023e-14,-7.65370010631453,0,0.346,9.53368415550963e-10
"RBL.1",5.44610794486093e-14,-4.56281048216623,0.007,0.37,9.72239190316572e-10
"Fes1A",5.47707676047107e-14,-4.15039276563119,0.021,0.407,9.77767743279295e-10
"TIF3H1",5.51286589499935e-14,-2.15997086372487,0.048,0.494,9.84156819575285e-10
"AT5G38720",5.59588451915253e-14,-3.43637405246092,0.007,0.37,9.98977304359109e-10
"BGLU21",5.60188754985782e-14,-2.3160976662405,0.034,0.457,1.00004896540062e-09
"GRX4",6.91923068285253e-14,-1.28412907092083,0.11,0.63,1.23522106150283e-09
"AT3G49990",7.42952282947869e-14,-2.95705361169355,0.021,0.407,1.32631841551854e-09
"SDN3",8.64790796347197e-14,-3.77202754434345,0.021,0.407,1.54382452963902e-09
"AT5G60990",8.86923502064151e-14,-3.21989337564814,0.021,0.407,1.58333583588492e-09
"TRIP-1",8.98075589738472e-14,-1.12263301059346,0.138,0.716,1.60324454280112e-09
"AT1G30580",8.98922368419146e-14,-1.6218871454949,0.117,0.642,1.60475621210186e-09
"AT2G41840",9.10242553179124e-14,-1.24280024062082,0.31,0.926,1.62496500593537e-09
"AT3G59670",9.35300876038167e-14,-3.90796310301304,0.028,0.42,1.66969912390334e-09
"AT1G13730",9.50133515731698e-14,-2.58374922104593,0.055,0.494,1.69617835228423e-09
"ASN3",9.56716017672882e-14,-1.34799963454569,0.021,0.407,1.70792943474963e-09
"NACA2",9.68575693836604e-14,-3.13862985282039,0.034,0.444,1.7291013286371e-09
"NMD3",9.93457848534828e-14,-2.49565553477861,0.041,0.469,1.77352095120438e-09
"HD2C",1.05076035699407e-13,-1.29140151709207,0.055,0.506,1.87581738930582e-09
"AT5G66540",1.05624209992325e-13,-4.28956986611007,0.014,0.383,1.88560339678299e-09
"AT2G28600",1.07674575638276e-13,-3.19931731123717,0.041,0.457,1.92220652429451e-09
"AT3G06040",1.09667897396218e-13,-2.37898422602542,0.048,0.481,1.95779130431729e-09
"AT5G15610",1.18911325089546e-13,-2.70864692495138,0.055,0.494,2.12280497549857e-09
"PPR336",1.2619440762362e-13,-2.65155727285909,0.021,0.407,2.25282256489686e-09
"EIF3E",1.26549405368766e-13,-1.66585803081217,0.076,0.556,2.25915998464322e-09
"AT2G25670",1.28965001909789e-13,-2.74654295765907,0.034,0.444,2.30228321409356e-09
"FZF",1.37423311915414e-13,-2.14376958116194,0.041,0.469,2.45328096431397e-09
"TIM10",1.48198438744949e-13,-1.83038185354941,0.014,0.383,2.64563852847483e-09
"MIPS1",1.5204476282778e-13,-1.89544676195845,0.055,0.494,2.71430310600153e-09
"WIH1",1.5517122564684e-13,-0.626734159011627,0.152,0.716,2.77011672024739e-09
"MYB13",1.56436593358276e-13,-2.12302175447233,0.041,0.457,2.79270606463193e-09
"PRMT3",1.69736564191292e-13,-7.44648334191265,0,0.333,3.03013714394295e-09
"AT5G22100",1.69736564191292e-13,-7.64409374882553,0,0.333,3.03013714394295e-09
"TOPP1",1.74927301001681e-13,-1.64644921070862,0.09,0.58,3.12280217748201e-09
"AT3G09720",1.77437656572785e-13,-1.7940764960043,0.007,0.358,3.16761704513736e-09
"AT4G24830",1.77437656572785e-13,-4.29052032910264,0.007,0.358,3.16761704513736e-09
"AT5G13430",1.78313102143381e-13,-0.974479182594465,0.159,0.753,3.18324549946364e-09
"PAB4",1.93107561649063e-13,-1.31849757220732,0.117,0.642,3.44735619055907e-09
"AT5G40490",1.95218219597914e-13,-3.03199939176753,0.028,0.42,3.48503565626196e-09
"AT1G03140",2.01236434098206e-13,-0.693521490946199,0.069,0.531,3.59247282152116e-09
"TRM10.1",2.15189722510286e-13,-2.94143091721591,0.028,0.42,3.84156692625363e-09
"AT1G64880",2.1645455568266e-13,-2.29950664832902,0.048,0.481,3.86414672804685e-09
"AT1G67430",2.19894097105372e-13,-0.95732920985355,0.324,0.963,3.92554942152509e-09
"RPS19",2.20062764675312e-13,-3.52405984590007,0.021,0.395,3.92856047498366e-09
"IMD2",2.20488273811008e-13,-2.49587837230543,0.028,0.42,3.93615666407412e-09
"UBP23",2.42382179122829e-13,-1.03941197880508,0.055,0.494,4.32700666170074e-09
"AT2G34357",2.48964499568501e-13,-2.5479763178007,0.028,0.42,4.44451424629688e-09
"AT5G08690",2.52271370722084e-13,-0.957996363699034,0.262,0.901,4.50354851013065e-09
"ADT2",2.6237898216445e-13,-3.84342719208264,0.021,0.395,4.68398958959976e-09
"AT5G64400",2.81500728123754e-13,-0.74271767509112,0.345,1,5.02535099846525e-09
"AT1G79150",2.98169556647477e-13,-4.52930796356236,0.014,0.37,5.32292292527076e-09
"AT5G09880",2.9902548968343e-13,-1.61937042764921,0.041,0.457,5.3382030418286e-09
"AT3G24240",3.60394510797161e-13,-2.04923613248724,0.055,0.494,6.43376280675092e-09
"AT1G28395",3.62254650079203e-13,-5.63319344726028,0.007,0.346,6.46697001321392e-09
"AT1G31910",3.66233161562938e-13,-0.97377079392251,0.159,0.753,6.53799440022157e-09
"AT5G25757",3.67676951412724e-13,-1.69900989730853,0.041,0.457,6.56376893661995e-09
"AGK2",3.90251602203006e-13,0.296498336216807,0.131,0.679,6.96677160252807e-09
"AT1G73180",4.01273362604731e-13,-1.13235668294201,0.021,0.395,7.16353206921966e-09
"AT2G45030",4.01273362604731e-13,-2.32344086080056,0.021,0.395,7.16353206921966e-09
"SHM3",4.03564089058714e-13,-5.45349446341979,0.007,0.346,7.20442611787617e-09
"AT1G30070",4.07473272949966e-13,-0.818293218704111,0.097,0.58,7.27421286870279e-09
"MGP",4.17621269507141e-13,-3.95870429481314,0.014,0.37,7.45537490324148e-09
"AT1G26740",4.17621269507141e-13,-4.01751501460527,0.014,0.37,7.45537490324148e-09
"AT4G31180",4.18622700267248e-13,-1.30630859820817,0.117,0.642,7.47325244517092e-09
"AT3G56510",4.28549844169014e-13,-3.85868552055135,0.014,0.37,7.65047181810524e-09
"AT1G50660",4.40441069610518e-13,-2.20045442547413,0.034,0.432,7.86275397468697e-09
"RPS14",4.46278622355811e-13,-3.04204724192292,0.028,0.407,7.96696596629594e-09
"AT3G16840",4.61647316304985e-13,-2.39656327925078,0.034,0.432,8.24132789067659e-09
